"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.858201625E0,7.533987164E-1,5.181396008E-1,-2.840247750E-1
3.868163625E0,4.424618781E-1,-1.031462755E-2,-4.050675929E-1
3.878125625E0,1.533264667E-1,-4.214371741E-1,-3.492442667E-1
3.888087625E0,-8.711547405E-2,-4.649879038E-1,-9.484452754E-2
3.898048625E0,-2.781176567E-1,-5.037952065E-1,2.506729364E-1
3.908010625E0,-4.689240754E-1,-1.003480673E0,6.542237997E-1
3.917972625E0,-5.764326453E-1,-1.531029224E0,1.067150712E0
3.927934625E0,-6.487815380E-1,-1.879999042E0,1.417025447E0
3.937896625E0,-7.878260016E-1,-2.124445200E0,1.633860826E0
3.947858625E0,-9.956413507E-1,-2.082365990E0,1.602294087E0
3.957819625E0,-1.317647099E0,-1.793964744E0,1.318561196E0
3.967781625E0,-1.884588838E0,-1.548411608E0,1.046820879E0
3.977743625E0,-2.599557638E0,-1.246240020E0,8.398970366E-1
3.987705625E0,-3.310301065E0,-6.631366611E-1,6.910111308E-1
3.997667625E0,-3.858215570E0,5.407341123E-1,7.805846930E-1
4.007628625E0,-4.228781700E0,1.454185605E0,1.347063065E0
4.017590625E0,-4.163223267E0,7.116470337E-1,1.640316486E0
4.027552625E0,-3.573055029E0,-7.638407350E-1,1.340929627E0
4.037514625E0,-2.692530632E0,-2.021786690E0,8.856241703E-1
4.047476625E0,-1.913166404E0,-2.763608456E0,5.898002982E-1
4.057438625E0,-1.465040803E0,-3.033217907E0,5.188587308E-1
4.067399625E0,-1.026641130E0,-3.447937727E0,3.684006929E-1
4.077361625E0,-6.976981163E-1,-3.476173401E0,3.498376580E-3
4.087323625E0,-6.597297192E-1,-2.895603180E0,-3.118483126E-1
4.097285625E0,-8.924111724E-1,-2.204472065E0,-5.698729157E-1
4.107247625E0,-1.254919767E0,-1.576177239E0,-7.392890453E-1
4.117208625E0,-1.732471943E0,-6.755676270E-1,-6.717297435E-1
4.127170625E0,-2.127615452E0,1.775390655E-1,-4.385305941E-1
4.137132625E0,-2.371668100E0,8.141421676E-1,-1.983366460E-1
4.147094625E0,-2.492441654E0,1.189092517E0,-6.254000217E-2
4.157056625E0,-2.499814510E0,1.255679488E0,-3.710894287E-2
4.167018625E0,-2.260529995E0,9.675297737E-1,-9.974915534E-2
4.176979625E0,-1.659135938E0,5.846889019E-1,-2.000123709E-1
4.186941625E0,-8.235659003E-1,3.882721066E-1,-3.076350391E-1
4.196903625E0,1.214714497E-1,4.569249451E-1,-3.137579262E-1
4.206865625E0,1.054629087E0,6.594097018E-1,-2.857593894E-1
4.216827625E0,1.913524628E0,9.442864656E-1,-3.233158290E-1
4.226788625E0,2.771529913E0,1.880576372E0,-5.374005437E-1
4.236750625E0,3.572378397E0,2.792762995E0,-8.035851121E-1
4.246712625E0,4.110698700E0,3.141880751E0,-9.189904332E-1
4.256674625E0,4.291664600E0,3.114718199E0,-8.108046055E-1
4.266636625E0,4.200272560E0,3.021250963E0,-5.458571315E-1
4.276598625E0,3.918660164E0,3.042075396E0,-2.347567677E-1
4.286559625E0,3.055412054E0,1.911693692E0,1.330626458E-1
4.296521625E0,-5.794374347E-1,-4.109441280E0,4.929963350E-1
4.306483625E0,-5.654169559E0,-1.041566277E1,1.370519280E0
4.316445625E0,-5.394123554E0,-4.940795898E0,1.841929078E0
4.326407625E0,-9.031054974E-1,1.210501231E-2,1.038426280E0
4.336369625E0,1.751903057E0,1.548368633E-1,2.327283919E-1
4.346330625E0,2.219489098E0,1.530216455E0,-1.589827538E-1
4.356292625E0,1.913580060E0,2.777452707E0,-1.587776989E-1
4.366254625E0,1.354529500E0,2.996007919E0,1.722756773E-1
4.376216625E0,8.639224768E-1,2.309167385E0,5.008053780E-1
4.386178625E0,4.991415441E-1,1.511282563E0,7.048167586E-1
4.396139625E0,1.924037188E-1,1.030988932E0,6.973028779E-1
4.406101625E0,5.358162522E-2,7.977809906E-1,2.549136877E-1
4.416063625E0,2.157862335E-1,7.097893357E-1,-3.977916837E-1
4.426025625E0,6.052433252E-1,7.863864899E-1,-5.440210104E-1
4.435987625E0,1.180177450E0,9.287881255E-1,-3.954128921E-1
4.445948625E0,1.925477743E0,1.175334454E0,-3.572732806E-1
4.455910625E0,2.745860338E0,1.633893728E0,-4.095223844E-1
4.465872625E0,3.538075447E0,2.951511145E0,-4.879505038E-1
4.475834625E0,4.051202774E0,4.944532871E0,-5.241029263E-1
4.485796625E0,2.484085560E0,1.442301273E0,-5.690682530E-1
4.495758625E0,1.817210793E0,-6.550436020E-1,-7.891297936E-1
4.505719625E0,2.196210384E0,3.114151359E-1,-9.905867577E-1
4.515681625E0,2.484940767E0,1.565615892E0,-9.552639127E-1
4.525643625E0,2.527073622E0,2.338209867E0,-7.587268353E-1
4.535605625E0,1.980519176E0,9.037085176E-1,-5.589886904E-1
4.545567625E0,1.596564889E0,-3.147867322E-1,-4.157588184E-1
4.555528625E0,1.803562880E0,9.080815315E-2,-2.285335213E-1
4.565490625E0,1.728053927E0,3.133092523E-1,-2.308507562E-1
4.575452625E0,1.342963696E0,2.663723826E-1,-3.778143525E-1
4.585414625E0,1.069038630E0,1.143511832E-1,-3.756051660E-1
4.595376625E0,8.747879267E-1,-1.360136569E-1,-2.340411097E-1
4.605338625E0,6.613875628E-1,-3.541454375E-1,-1.343396492E-2
4.615299625E0,3.334171772E-1,-6.746131778E-1,2.293794751E-1
4.625261625E0,-1.396983266E-1,-1.420512915E0,4.976591468E-1
4.635223625E0,-5.838310122E-1,-2.138226271E0,8.198249936E-1
4.645185625E0,-7.840532660E-1,-2.028249741E0,1.117811441E0
4.655147625E0,-9.192305207E-1,-1.764015317E0,1.288937688E0
4.665109625E0,-1.165295839E0,-1.791237116E0,1.156421900E0
4.675070625E0,-1.499847293E0,-1.760393143E0,8.567534685E-1
4.685032625E0,-1.950360298E0,-1.682231545E0,6.363782883E-1
4.694994625E0,-2.454085588E0,-1.465075254E0,4.991170466E-1
4.704956625E0,-2.897571564E0,-1.076708674E0,4.857830405E-1
4.714918625E0,-3.246674299E0,-5.769819617E-1,6.098586917E-1
4.724879625E0,-3.627999306E0,-1.390742064E-1,9.039170146E-1
4.734841625E0,-4.224783421E0,-2.153303623E-1,1.373731613E0
4.744803625E0,-4.382413387E0,-4.158419669E-1,1.738913655E0
4.754765625E0,-3.760349989E0,-7.791650295E-1,1.492977619E0
4.764727625E0,-2.895027876E0,-1.877432823E0,9.879084229E-1
4.774689625E0,-2.124094963E0,-3.169586897E0,5.389550924E-1
4.784650625E0,-1.576468825E0,-3.849307299E0,2.958461046E-1
4.794612625E0,-1.215883493E0,-4.088288307E0,1.759635285E-3
4.804574625E0,-9.913319945E-1,-4.006450176E0,-3.846318424E-1
4.814536625E0,-1.010701180E0,-3.601335287E0,-7.157836556E-1
4.824498625E0,-1.293048501E0,-2.815474749E0,-9.655590057E-1
4.834459625E0,-1.892448068E0,-1.586106181E0,-1.016009927E0
4.844421625E0,-2.333416462E0,-8.082372546E-1,-8.918359876E-1
4.854383625E0,-2.630873919E0,-8.654297143E-2,-7.260267735E-1
4.864345625E0,-2.873018503E0,6.112020016E-1,-5.321192145E-1
4.874307625E0,-3.013443470E0,1.025916100E0,-4.076862037E-1
4.884269625E0,-2.990765333E0,1.093141437E0,-3.280915022E-1
4.894230625E0,-2.744936466E0,9.799212217E-1,-3.271620870E-1
4.904192625E0,-2.191750526E0,7.759752870E-1,-3.307673931E-1
4.914154625E0,-1.271888256E0,6.350929737E-1,-1.624135673E-1
4.924116625E0,-1.414974928E-1,8.335936666E-1,6.589695066E-2
4.934078625E0,1.023019791E0,1.118235230E0,1.401453614E-1
4.944039625E0,2.131214380E0,1.669535995E0,-4.273862764E-2
4.954001625E0,3.196094513E0,2.554989815E0,-3.112387955E-1
4.963963625E0,3.985992432E0,3.304349661E0,-4.802523553E-1
4.973925625E0,4.211425781E0,3.471841812E0,-5.102302432E-1
4.983887625E0,4.026558399E0,3.315892458E0,-5.015151501E-1
4.993849625E0,3.684682846E0,2.981395721E0,-3.592387438E-1
5.003810625E0,3.005931377E0,1.579294562E0,-1.194619164E-1
5.013772625E0,2.070065975E0,-2.004288286E-1,6.741635501E-2
5.023734625E0,8.630457520E-1,-2.019493103E0,1.848066598E-1
5.033696625E0,-1.275980234E0,-5.417177200E0,4.815488458E-1
5.043658625E0,-3.249350548E0,-7.644961357E0,1.011136174E0
5.053620625E0,-2.540486097E0,-3.093533039E0,9.655978680E-1
5.063581625E0,-4.752937853E-1,4.433413446E-1,4.164660573E-1
5.073543625E0,1.100888252E0,1.563212037E0,1.514224112E-1
5.083505625E0,1.993935347E0,3.645755529E0,1.353518665E-1
5.093467625E0,1.745495677E0,4.426682949E0,1.814988814E-2
5.103429625E0,3.413536251E-1,6.000156999E-1,-6.754709408E-3
5.113390625E0,-4.323798791E-2,2.348912060E-1,-2.960756235E-2
5.123352625E0,-1.875515282E-1,5.419293642E-1,1.167747825E-1
5.133314625E0,-1.949772239E-1,1.011881351E0,1.847714186E-1
5.143276625E0,-6.030178443E-2,1.382539272E0,-3.595722839E-2
5.153238625E0,2.573262453E-1,1.611006021E0,-3.564657271E-1
5.163200625E0,7.605262399E-1,1.660596967E0,-3.836829960E-1
5.173161625E0,1.353874564E0,1.586741686E0,-2.664450407E-1
5.183123625E0,1.974648118E0,1.381713033E0,-1.972363591E-1
5.193085625E0,2.464423180E0,1.375982404E0,-1.553323269E-1
5.203047625E0,2.900700331E0,1.454245090E0,-1.536813974E-1
5.213009625E0,3.048507929E0,8.326017261E-1,-2.228804380E-1
5.222970625E0,2.809015036E0,-4.546267688E-1,-4.124899507E-1
5.232932625E0,3.345326424E0,4.375116825E-1,-5.623257756E-1
5.242894625E0,3.511859179E0,8.538320065E-1,-6.803389192E-1
5.252856625E0,3.053671360E0,9.945971370E-1,-6.941386461E-1
5.262818625E0,2.326128721E0,7.947755456E-1,-6.423178315E-1
5.272780625E0,1.767265439E0,6.691659689E-1,-5.478962660E-1
5.282741625E0,1.560244799E0,9.640709758E-1,-5.041713119E-1
5.292703625E0,1.441624403E0,1.160322666E0,-4.837999642E-1
5.302665625E0,1.228991747E0,1.135494828E0,-3.988192379E-1
5.312627625E0,9.824207425E-1,1.162786841E0,-2.900448143E-1
5.322589625E0,7.385598421E-1,1.131649137E0,-3.019395769E-1
5.332550625E0,6.058566570E-1,1.016964078E0,-3.181017637E-1
5.342512625E0,4.989711344E-1,8.071122766E-1,-1.669242233E-1
5.352474625E0,2.502936721E-1,3.357072175E-1,1.541294307E-1
5.362436625E0,-3.748392761E-1,-1.199258447E0,4.611578286E-1
5.372398625E0,-1.101574659E0,-2.965185165E0,7.846395373E-1
5.382360625E0,-1.393543839E0,-3.246910810E0,1.115603328E0
5.392321625E0,-1.302806735E0,-2.127447605E0,1.343910813E0
5.402283625E0,-1.167460680E0,-8.146243095E-1,1.272992134E0
5.412245625E0,-1.478465915E0,-8.701666594E-1,9.404922128E-1
5.422207625E0,-2.045255899E0,-1.538824916E0,6.702443957E-1
5.432169625E0,-2.514555454E0,-1.711719513E0,7.261720896E-1
5.442131625E0,-2.904345036E0,-1.348556995E0,9.060714841E-1
5.452092625E0,-3.312280178E0,-7.007420063E-1,9.972541332E-1
5.462054625E0,-3.806823492E0,4.999028891E-2,1.144930601E0
5.472016625E0,-4.234284401E0,6.978756189E-1,1.506103516E0
5.481978625E0,-4.156020641E0,3.792833090E-1,1.472278595E0
5.491940625E0,-3.695703983E0,-6.720775366E-1,1.087410331E0
5.501901625E0,-3.015477180E0,-1.817729235E0,7.176026702E-1
5.511863625E0,-2.375163078E0,-2.595758915E0,4.813557863E-1
5.521825625E0,-1.772000790E0,-3.144953012E0,3.264625371E-1
5.531787625E0,-1.222980857E0,-3.482645512E0,5.494580790E-2
5.541749625E0,-8.748415709E-1,-3.367305040E0,-3.121951222E-1
5.551711625E0,-7.675819397E-1,-2.818523169E0,-6.144133210E-1
5.561672625E0,-8.129070997E-1,-2.184682369E0,-8.253003359E-1
5.571634625E0,-1.108757615E0,-1.209093571E0,-8.581863642E-1
5.581596625E0,-1.362202525E0,-4.995119870E-1,-6.797915697E-1
5.591558625E0,-1.523758650E0,-6.415184587E-3,-3.967558146E-1
5.601520625E0,-1.699090958E0,5.014519691E-1,-1.576700062E-1
5.611481625E0,-1.911474347E0,8.724223375E-1,1.999533735E-2
5.621443625E0,-2.104591131E0,1.036522150E0,6.340386719E-2
5.631405625E0,-2.224164724E0,1.112632871E0,7.999734953E-3
5.641367625E0,-2.135821342E0,1.171180367E0,-3.437756002E-2
5.651329625E0,-1.594027996E0,1.086619139E0,2.958810702E-2
5.661291625E0,-6.308410764E-1,1.043114543E0,7.764898241E-2
5.671252625E0,6.200802922E-1,8.983944058E-1,1.626365632E-2
5.681214625E0,1.908030868E0,8.092793226E-1,-2.024913579E-1
5.691176625E0,2.889468908E0,1.202404499E0,-4.865553081E-1
5.701138625E0,3.438765049E0,1.771297097E0,-6.678112745E-1
5.711100625E0,3.653000116E0,2.136379480E0,-6.942521930E-1
5.721062625E0,3.681110382E0,2.235750675E0,-6.751453280E-1
5.731023625E0,3.557517290E0,2.196240187E0,-5.696220994E-1
5.740985625E0,3.119650841E0,1.512978315E0,-3.115842342E-1
5.750947625E0,2.010449886E0,-1.716177762E-1,5.826810375E-2
5.760909625E0,1.449315399E-1,-3.083144188E0,4.683478773E-1
5.770871625E0,-2.153199673E0,-6.729212284E0,9.896547794E-1
5.780832625E0,-2.293011189E0,-4.342856407E0,1.071508050E0
5.790794625E0,-6.072869301E-1,-4.085732102E-1,3.645496070E-1
5.800756625E0,8.794127703E-1,5.021443367E-1,-2.837515473E-1
5.810718625E0,1.561072707E0,1.852823257E0,-3.892721236E-1
5.820680625E0,7.300757170E-1,2.364978075E0,-2.338270843E-1
5.830642625E0,-7.066623122E-2,1.917421818E-1,-3.713279366E-1
5.840603625E0,-1.385030150E-1,1.559189148E-2,-2.879599631E-1
5.850565625E0,-1.770275086E-1,6.162934303E-1,-4.816388711E-2
5.860527625E0,-1.929396987E-1,1.178417921E0,1.105571985E-1
5.870489625E0,-4.501521587E-2,1.651166677E0,5.416156352E-2
5.880451625E0,2.985431254E-1,2.040591955E0,-1.864158809E-1
5.890413625E0,7.474713922E-1,2.399525642E0,-3.716693521E-1
5.900374625E0,1.233860493E0,2.784770727E0,-2.903111875E-1
5.910336625E0,1.777124524E0,3.093229055E0,-1.263456643E-1
5.920298625E0,2.329737425E0,3.050101757E0,-9.359087795E-2
5.930260625E0,2.783875704E0,2.782420158E0,-6.524179131E-2
5.940222625E0,2.469564438E0,-1.772955060E-1,-1.131401882E-1
5.950183625E0,2.340991020E0,-2.005023718E0,-2.445264459E-1
5.960145625E0,3.639504910E0,7.896837592E-1,-2.728402913E-1
5.970107625E0,3.864846706E0,1.230660081E0,-2.854809761E-1
5.980069625E0,3.030892372E0,6.749740243E-1,-5.554295182E-1
5.990031625E0,2.034469843E0,4.636814594E-1,-9.372218847E-1
5.999993625E0,1.362882495E0,7.827157378E-1,-9.366906285E-1
6.009954625E0,1.261216283E0,1.308660150E0,-7.098531723E-1
6.019916625E0,1.391678929E0,1.274023890E0,-4.722458124E-1
6.029878625E0,1.424043536E0,9.254000187E-1,-3.015281558E-1
6.039840625E0,1.391092896E0,8.177679777E-1,-2.467233241E-1
6.049802625E0,1.190835953E0,7.357943058E-1,-2.983015776E-1
6.059763625E0,9.405691624E-1,5.077168345E-1,-3.794375658E-1
6.069725625E0,7.100118399E-1,3.005447388E-1,-3.311222196E-1
6.079687625E0,4.732924700E-1,2.290579379E-1,-1.316066831E-1
6.089649625E0,1.303106397E-1,-1.655338407E-1,1.415721178E-1
6.099611625E0,-4.240313470E-1,-1.579987764E0,4.684384763E-1
6.109573625E0,-8.665297031E-1,-2.793437004E0,8.416352272E-1
6.119534625E0,-1.036710501E0,-3.093586922E0,1.160360217E0
6.129496625E0,-1.007030725E0,-2.551965952E0,1.336359262E0
6.139458625E0,-9.807069898E-1,-1.584409475E0,1.267733812E0
6.149420625E0,-1.374821305E0,-1.094718814E0,1.081343174E0
6.159382625E0,-2.094561815E0,-7.722836733E-1,9.670238495E-1
6.169344625E0,-2.901138067E0,-2.878195643E-1,9.475870728E-1
6.179305625E0,-3.705175400E0,6.543857604E-2,1.048806667E0
6.189267625E0,-4.390199661E0,2.301442623E-2,1.384104013E0
6.199229625E0,-4.368850231E0,2.753474414E-1,1.742938161E0
6.209191625E0,-3.760926247E0,4.510118440E-2,1.641074657E0
6.219153625E0,-2.960425615E0,-1.498537064E0,1.261126637E0
6.229115625E0,-2.019059658E0,-3.167155266E0,8.071671724E-1
6.239076625E0,-1.265543222E0,-4.041682243E0,3.881965280E-1
6.249038625E0,-7.185218930E-1,-4.577412605E0,4.641148821E-2
6.259000625E0,-2.754009962E-1,-4.894984245E0,-2.582194805E-1
6.268962625E0,-1.148989573E-1,-4.538995266E0,-5.628204346E-1
6.278924625E0,-7.002672553E-2,-3.782976389E0,-7.305274606E-1
6.288885625E0,-3.110771477E-1,-2.921780109E0,-9.287512898E-1
6.298847625E0,-8.308260441E-1,-1.579208970E0,-8.482466936E-1
6.308809625E0,-1.393538594E0,-4.033579230E-1,-5.609369278E-1
6.318771625E0,-1.814927936E0,2.801091969E-1,-2.078348845E-1
6.328733625E0,-2.200652361E0,7.415761352E-1,1.462877691E-1
6.338695625E0,-2.526539564E0,9.284083247E-1,2.470801324E-1
6.348656625E0,-2.689814329E0,1.108148813E0,1.146041416E-2
6.358618625E0,-2.623778105E0,1.344888687E0,-2.137134671E-1
6.368580625E0,-2.267873049E0,1.525658488E0,-3.163162768E-1
6.378542625E0,-1.568164110E0,1.450919151E0,-2.843948305E-1
6.388504625E0,-5.459423065E-1,1.216551304E0,-1.729141325E-1
6.398466625E0,6.394842863E-1,1.342601180E0,-8.514647931E-2
6.408427625E0,1.796457529E0,1.961766481E0,-1.732904464E-1
6.418389625E0,2.702076435E0,2.660943747E0,-3.165804148E-1
6.428351625E0,3.246750593E0,3.121475935E0,-4.075042009E-1
6.438313625E0,3.514494419E0,3.092378139E0,-4.738702178E-1
6.448275625E0,3.548343658E0,2.821420908E0,-4.873809516E-1
6.458236625E0,3.411056042E0,2.477137327E0,-4.093190432E-1
6.468198625E0,2.734547615E0,9.406313896E-1,-2.618917525E-1
6.478160625E0,8.314347863E-1,-2.414416552E0,-2.914619446E-2
6.488122625E0,-2.184919834E0,-7.260403156E0,5.504232049E-1
6.498084625E0,-3.360352755E0,-6.754969120E0,1.039795399E0
6.508046625E0,-1.747366071E0,-1.726586342E0,8.128104806E-1
6.518007625E0,1.185563579E-1,5.076895356E-1,1.870460808E-1
6.527969625E0,1.245981574E0,1.799291253E0,-5.176623911E-2
6.537931625E0,1.713125825E0,4.332640171E0,2.110238746E-2
6.547893292E0,6.759068966E-1,2.508532524E0,-5.710373074E-2
6.557855292E0,3.342191130E-2,8.408741951E-1,-1.489566416E-1
6.567816292E0,-2.304065377E-1,5.928955078E-1,1.479047909E-2
6.577778292E0,-4.373652041E-1,6.933658719E-1,1.960262507E-1
6.587740292E0,-4.694280624E-1,9.165232778E-1,4.387453198E-2
6.597702292E0,-2.679910958E-1,1.117882133E0,-3.295612335E-1
6.607664292E0,8.956081234E-3,1.489786983E0,-4.919229746E-1
6.617626292E0,4.156508446E-1,1.939189792E0,-4.096878469E-1
6.627587292E0,1.030336380E0,2.171084166E0,-2.249907106E-1
6.637549292E0,1.714324236E0,2.304252625E0,-1.465418190E-1
6.647511292E0,2.327316523E0,2.537787676E0,-1.285244673E-1
6.657473292E0,2.682537317E0,2.590409279E0,-1.594290137E-1
6.667435292E0,2.107860804E0,4.720413387E-1,-3.444795609E-1
6.677397292E0,2.479016542E0,7.583718300E-1,-3.796512187E-1
6.687358292E0,3.113247633E0,1.404224873E0,-3.560577333E-1
6.697320292E0,3.009290695E0,1.545237541E0,-5.584278107E-1
6.707282292E0,2.283500433E0,1.074393272E0,-7.103534341E-1
6.717244292E0,1.665935993E0,6.001389623E-1,-5.759770870E-1
6.727206292E0,1.554445148E0,1.118462086E0,-5.175611973E-1
6.737167292E0,1.642735839E0,1.684084177E0,-5.588071942E-1
6.747129292E0,1.403672576E0,1.409176230E0,-5.307316184E-1
6.757091292E0,1.005705714E0,8.800672889E-1,-4.391869903E-1
6.767053292E0,6.962887645E-1,7.041862607E-1,-4.289053380E-1
6.777015292E0,5.874798894E-1,6.002359986E-1,-4.627444744E-1
6.786977292E0,5.264295936E-1,5.155791640E-1,-4.286096692E-1
6.796938292E0,3.708560467E-1,4.692824483E-1,-2.492018342E-1
6.806900292E0,5.272227153E-2,1.496778280E-1,5.272287503E-2
6.816862292E0,-5.457724333E-1,-1.255791187E0,4.143234491E-1
6.826824292E0,-1.117837191E0,-2.838907480E0,8.221617937E-1
6.836786292E0,-1.269018531E0,-3.010410309E0,1.172082782E0
6.846748292E0,-1.038257480E0,-1.750255346E0,1.316199422E0
6.856709292E0,-1.015118718E0,-7.788619399E-1,1.156487942E0
6.866671292E0,-1.408910513E0,-5.778403878E-1,9.725791216E-1
6.876633292E0,-1.975963116E0,-4.400388598E-1,9.066112638E-1
6.886595292E0,-2.565933943E0,-5.966009572E-2,9.347313046E-1
6.896557292E0,-3.127611399E0,4.098739624E-1,1.039884448E0
6.906519292E0,-3.551371574E0,5.910415649E-1,1.208160996E0
6.916480292E0,-3.824596882E0,1.320900768E-2,1.456332088E0
6.926442292E0,-3.961217403E0,-9.622411132E-1,1.540036321E0
6.936404292E0,-3.529810190E0,-9.829910994E-1,1.384083986E0
6.946366292E0,-2.697492361E0,-1.161152601E0,1.072420597E0
6.956328292E0,-1.904147029E0,-2.557590961E0,7.079828382E-1
6.966289292E0,-1.322155952E0,-3.848829985E0,3.828564584E-1
6.976251292E0,-7.649528384E-1,-4.425647736E0,1.195552051E-1
6.986213292E0,-3.632573187E-1,-4.307345867E0,-1.542835236E-1
6.996175292E0,-2.845818698E-1,-3.713890314E0,-2.975927591E-1
7.006137292E0,-5.642771721E-1,-2.831781387E0,-3.441940844E-1
7.016099292E0,-1.047933459E0,-1.984401226E0,-3.930105269E-1
7.026061292E0,-1.488774419E0,-1.390772462E0,-5.814552903E-1
7.036022292E0,-1.787083030E0,-7.868615985E-1,-6.130236387E-1
7.045984292E0,-1.914262891E0,-2.357598394E-1,-5.478119254E-1
7.055946292E0,-1.972909331E0,2.475595027E-1,-3.816092610E-1
7.065908292E0,-1.937327862E0,5.953720808E-1,-2.008434534E-1
7.075870292E0,-1.894658923E0,9.038599133E-1,-1.399007887E-1
7.085832292E0,-1.711952806E0,1.224269390E0,-1.853564233E-1
7.095793292E0,-1.331842303E0,1.440538645E0,-2.599204779E-1
7.105755292E0,-8.104335070E-1,1.457744718E0,-3.062024713E-1
7.115717292E0,-2.018017024E-1,1.331948638E0,-2.815257013E-1
7.125679292E0,5.795814991E-1,1.225399256E0,-2.106677890E-1
7.135641292E0,1.589186907E0,1.273184657E0,-2.182413787E-1
7.145603292E0,2.464639664E0,1.591654778E0,-3.010062873E-1
7.155564292E0,2.959759235E0,1.974284172E0,-3.804746270E-1
7.165526292E0,3.051662445E0,2.280066013E0,-4.418801963E-1
7.175488292E0,2.844334364E0,2.402487516E0,-4.368758798E-1
7.185450292E0,2.428120375E0,1.898243189E0,-3.508744240E-1
7.195412292E0,1.862560272E0,1.212685823E0,-5.828550085E-2
7.205374292E0,7.225701809E-1,-5.073705316E-1,4.938064218E-1
7.215335292E0,-1.356380463E0,-4.272628307E0,1.242813826E0
7.225297292E0,-2.130278349E0,-5.134616852E0,1.463055730E0
7.235259292E0,-6.318899393E-1,-1.828072548E0,8.926635981E-1
7.245221292E0,9.489193559E-1,-1.336464584E-1,3.308053315E-1
7.255183292E0,1.538623929E0,5.272548199E-1,1.528189033E-1
7.265145292E0,1.546683192E0,1.541452050E0,2.845604122E-1
7.275106292E0,3.033936620E-1,1.651916623E0,4.225141406E-1
7.285068292E0,-1.024326324E0,-9.387745261E-1,3.046911061E-1
7.295030292E0,-8.079198599E-1,-8.819716573E-1,4.119975567E-1
7.304992292E0,-6.615549326E-1,1.629659683E-1,4.681495130E-1
7.314954292E0,-6.103267670E-1,9.757049680E-1,4.150992036E-1
7.324916292E0,-3.853152096E-1,1.447143793E0,3.386023268E-2
7.334878292E0,-7.662770152E-2,1.732573152E0,-3.405945301E-1
7.344839292E0,2.301330417E-1,2.134943485E0,-3.826301396E-1
7.354801292E0,6.799618602E-1,2.485321760E0,-2.247693986E-1
7.364763292E0,1.314018488E0,2.634097099E0,-1.831876040E-1
7.374725292E0,2.012508154E0,2.703748941E0,-2.321310788E-1
7.384687292E0,2.596799374E0,2.677402020E0,-2.856803238E-1
7.394649292E0,2.947871447E0,2.686968565E0,-3.777531683E-1
7.404610292E0,2.828740358E0,1.862713933E0,-4.633010924E-1
7.414572292E0,1.955914497E0,-1.026800275E0,-5.439268947E-1
7.424534292E0,2.399084091E0,1.090180129E-2,-5.478739738E-1
7.434496292E0,2.945372820E0,1.353944302E0,-6.400922537E-1
7.444458292E0,2.657345533E0,1.647654653E0,-6.588212252E-1
7.454420292E0,1.893268228E0,1.089769483E0,-6.257157922E-1
7.464382292E0,1.324187636E0,5.572398305E-1,-5.820122957E-1
7.474343292E0,1.329760790E0,8.152291775E-1,-5.781384110E-1
7.484305292E0,1.511150479E0,8.836244345E-1,-5.774382353E-1
7.494267292E0,1.340058208E0,4.377625883E-1,-5.779238343E-1
7.504229292E0,9.300141335E-1,3.451834023E-1,-6.079312563E-1
7.514191292E0,4.742990136E-1,4.988107979E-1,-6.454439759E-1
7.524153292E0,9.864843637E-2,6.082842946E-1,-5.996813178E-1
7.534114292E0,-2.153604180E-1,5.732658505E-1,-4.303099513E-1
7.544076292E0,-5.410482287E-1,7.545927912E-2,-1.857630759E-1
7.554038250E0,-1.025102377E0,-1.388753295E0,1.125126481E-1
7.564000250E0,-1.447747111E0,-2.773205042E0,4.208273292E-1
7.573962250E0,-1.601001620E0,-2.955808878E0,6.621874571E-1
7.583924250E0,-1.548037171E0,-2.127539635E0,7.266317010E-1
7.593886250E0,-1.466239095E0,-8.905857801E-1,5.804803371E-1
7.603847250E0,-1.695766807E0,-3.720076382E-1,4.694958031E-1
7.613809250E0,-2.241776228E0,-4.766397178E-1,4.310801923E-1
7.623771250E0,-2.851608992E0,-4.239573181E-1,5.297183394E-1
7.633733250E0,-3.316692114E0,4.575394094E-2,8.634260893E-1
7.643695250E0,-3.593571186E0,4.162904620E-1,1.442395091E0
7.653657250E0,-3.778213501E0,-2.324396372E-1,1.921189547E0
7.663619250E0,-3.736237526E0,-1.439667940E0,1.821882963E0
7.673580250E0,-2.986080408E0,-1.486118197E0,1.353532553E0
7.683542250E0,-1.961041570E0,-2.218557596E0,8.728178740E-1
7.693504250E0,-1.136690736E0,-3.618838549E0,4.489266574E-1
7.703466250E0,-5.486626029E-1,-4.519961357E0,1.618733257E-1
7.713428250E0,-6.978289038E-2,-4.812426090E0,9.226168692E-2
7.723390250E0,6.048697233E-2,-4.302188396E0,4.409681633E-2
7.733352250E0,-1.613886207E-1,-3.324590445E0,-5.140519701E-3
7.743313250E0,-4.432498515E-1,-2.750748396E0,-1.084679738E-1
7.753275250E0,-7.804659009E-1,-2.056893110E0,-2.430035621E-1
7.763237250E0,-1.284832358E0,-1.055024385E0,-2.610579133E-1
7.773199250E0,-1.749908090E0,-1.907400787E-1,-1.364536881E-1
7.783161250E0,-2.128281355E0,3.932229578E-1,-4.988576472E-2
7.793123250E0,-2.389623642E0,9.733964801E-1,-1.532813609E-1
7.803084250E0,-2.462125540E0,1.538851619E0,-1.782152057E-1
